title,link,saleprice,reviews
"HP 15 Ryzen 3 5300U 15.6-inch(39.6 cm) FHD Thin & Light Laptop (8GB RAM/512GB SSD/Windows 10/MS Office/Natural Silver/1.69 Kg), 15s-eq2042AU",/HP-15-6-inch-Windows-Natural-15s-eq2042AU/dp/B099VZ7493/ref=sr_1_130?dchild=1&keywords=laptops&qid=1629896617&sr=8-130,"43,990",4.4 out of 5 stars
"Lenovo IdeaPad Slim 5 AMD Ryzen 7 5700U 15.6"" (39.63cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 10/MS Office/Backlit Keyboard/Fingerprint Reader/Graphite Grey/1.66Kg), 82LN00A3IN",/Lenovo-Keyboard-Fingerprint-Graphite-82LN00A3IN/dp/B095KMNZCW/ref=sr_1_131?dchild=1&keywords=laptops&qid=1629896617&sr=8-131,"72,000",4.3 out of 5 stars
"Lenovo IdeaPad Slim 3 2021 11th Gen Intel Core i5 15.6 FHD Thin & Light Laptop (8GB/512GB SSD/Windows 10/MS Office/Backlit Keyboard/2 Year Warranty/Arctic Grey/1.65Kg), 82H801CWIN",/Lenovo-IdeaPad-Keyboard-Warranty-82H801CWIN/dp/B09999TTV3/ref=sr_1_132?dchild=1&keywords=laptops&qid=1629896617&sr=8-132,"56,990",3.8 out of 5 stars
"Dell New Latitude 3410 14 inch (35.5 cm) Core i3 10th Gen || 4GB || 1 TB || DOS-Ubantu || 1 Year ADP+NBD Dell Warranty || 14 "" Screen Size || Without Bag",/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg8_1?ie=UTF8&adId=A026612636M4EQCWPR91&url=%2FDell-Latitude-3410-Core-10th%2Fdp%2FB08KJ9D2HD%2Fref%3Dsr_1_133_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1629896617%26sr%3D8-133-spons%26psc%3D1&qualifier=1629896617&id=4341648482605215&widgetName=sp_btf,"40,599",3.2 out of 5 stars
"Lenovo IdeaPad Gaming 3 Intel Core i5 10th Gen 15.6-inch (39.6 cm) FHD 120Hz IPS Gaming Laptop (8GB/1TB HDD +256GB SSD/Windows 10/NVIDIA GTX 1650 4GB GDDR6/Onyx Black/2.2Kg), 81Y4017TIN",/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg8_1?ie=UTF8&adId=A05773053QY81KCS96VFR&url=%2FLenovo-IdeaPad-15-6-inch-Windows-81Y4017TIN%2Fdp%2FB094XK1B8P%2Fref%3Dsr_1_134_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1629896617%26sr%3D8-134-spons%26psc%3D1&qualifier=1629896617&id=4341648482605215&widgetName=sp_btf,"68,550",4.2 out of 5 stars
"Lenovo Yoga C640 10th Gen Intel Core i5 13.3""(33.78cm) FHD IPS 2-in-1 Touchscreen Laptop (8GB/512GB SSD/Windows 10/MS Office/Backlit Keyboard/Fingerprint Reader/Iron Grey/1.35Kg), 81UE0085IN",/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg9_1?ie=UTF8&adId=A02652668HFW96YTVYC6&url=%2FLenovo-Laptop-Windows-Office-81UE0085IN%2Fdp%2FB08JCL6R75%2Fref%3Dsr_1_129_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1629896622%26sr%3D8-129-spons%26psc%3D1&qualifier=1629896622&id=3193150253392589&widgetName=sp_atf_next,"80,000",3.9 out of 5 stars
"HP Envy 11th Gen Core i7 Processor 13.3-inch (33.78 cms) FHD Touchscreen Laptop (16GB/1TB SSD/Win 10/NVIDIA MX450 2GB/Natural Silver/1.3 kg), 13-ba1018TX",/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg9_1?ie=UTF8&adId=A10081262K6KZOZ37JXYV&url=%2FHP-Processor-13-3-inch-Touchscreen-13-ba1018TX%2Fdp%2FB091FJ13Q5%2Fref%3Dsr_1_130_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1629896622%26sr%3D8-130-spons%26psc%3D1&qualifier=1629896622&id=3193150253392589&widgetName=sp_atf_next,"1,09,490",4.1 out of 5 stars
"Dell Inspiron 3505 15.6"" (39.62 cms) FHD AG Display Laptop ( Ryzen3 3250U / 8GB / 1TB / Integrated Graphics / Win 10 + MSO / Accent Black) D560406WIN9BE",/Dell-Inspiron-Integrated-Graphics-D560406WIN9BE/dp/B08MQ718SY/ref=sr_1_131?dchild=1&keywords=laptops&qid=1629896622&sr=8-131,"37,900",3.7 out of 5 stars
Lenovo V15-ADA (82C700H4IH) Laptop (AMD Ryzen 3 3250U/ 4GB RAM/ 1TB HDD/ DOS/ 15.6 Inch/ AMD Radeon Graphics),/Lenovo-V15-ADA-82C700H4IH-Laptop-Graphics/dp/B092JGK73X/ref=sr_1_132?dchild=1&keywords=laptops&qid=1629896622&sr=8-132,0,0
Dell Inspiron 3505 15.6 inch(39.6 cm) FHD Display Laptop (R5-3450U / 8GB / 1TB + 256Gb SSD / Vega Graphics / Win 10 + MSO / Soft Mint Color) D560432WIN9S,/Dell-Inspiron-R5-3450U-Graphics-D560432WIN9S/dp/B0919HGZXG/ref=sr_1_133?dchild=1&keywords=laptops&qid=1629896622&sr=8-133,0,0
Dell Inspiron 3501 15 inch (38.1 cm) FHD Display Laptop (i3-1005G1 / 8GB / 256GB SSD / Integrated Graphics / Win 10 + MSO / Accent Black) D560396WIN9BE,/Dell-Inspiron-i3-1005G1-Integrated-D560396WIN9BE/dp/B08X4JQ58G/ref=sr_1_134?dchild=1&keywords=laptops&qid=1629896622&sr=8-134,"44,490",4.2 out of 5 stars
"MSI GF75 Thin, Intel i7-10750H, 17.3"" (43.9 cm) FHD IPS-Level 144Hz Panel Laptop (8GB/512GB NVMe SSD/Windows 10 Home/Nvidia GTX1650 4GB GDDR6/Black/2.2Kg), 10SCXR-654IN",/MSI-i7-10750H-IPS-Level-Windows-10SCXR-654IN/dp/B093L8QGL7/ref=sr_1_135?dchild=1&keywords=laptops&qid=1629896622&sr=8-135,"74,990",4.5 out of 5 stars
"MSI Modern 15, Intel 10th Gen. i5-10210U, 15.6"" (39.62cms) FHD Laptop (8GB/512GB NVMe SSD/Windows 10 Home/Carbon Grey/1.6Kg), A10M-482IN",/MSI-i5-10210U-39-62cms-Windows-A10M-482IN/dp/B08NTVZMWD/ref=sr_1_136?dchild=1&keywords=laptops&qid=1629896622&sr=8-136,"52,990",3.6 out of 5 stars
"Lenovo IdeaPad Slim 5 11th Gen Intel Core i5 15.6"" (39.63cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 10/MS Office/Nvidia GeForce MX450/Fingerprint Reader/Graphite Grey/1.66Kg), 82FG0148IN",/Lenovo-IdeaPad-Fingerprint-Graphite-82FG0148IN/dp/B096SKBM59/ref=sr_1_137?dchild=1&keywords=laptops&qid=1629896622&sr=8-137,"72,797",4.2 out of 5 stars
"HP Pavilion 13 11th Gen Intel Core i5 13.3"" (33.78 cms) Ultra Thin FHD Laptop (16GB/512GB SSD/Win10/MS Office/Alexa Built-in/Natural Silver/1.24 Kg), 13-bb0075TU",/HP-Pavilion-Laptop-Natural-13-bb0075TU/dp/B08V5WLM62/ref=sr_1_138?dchild=1&keywords=laptops&qid=1629896622&sr=8-138,"69,490",4.2 out of 5 stars
"Lenovo V14 Intel Core i3 10th Gen 14-inch HD Thin and Light Laptop (4GB RAM/ 1TB HDD/ Win 10 Home/ Grey/ 1.6 kg), 82C4A00NIH",/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg9_1?ie=UTF8&adId=A02661023GBP1QR2WQAMG&url=%2FLenovo-Intel-14-inch-Laptop-82C4A00NIH%2Fdp%2FB08DFRKHLL%2Fref%3Dsr_1_139_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1629896622%26sr%3D8-139-spons%26psc%3D1&qualifier=1629896622&id=3193150253392589&widgetName=sp_mtf,"37,000",3.0 out of 5 stars
"(Renewed) HP Probook Laptop 650g1 Intel Core i5 - 4300m Processor, 8 GB Ram & 512 GB ssd, Win10, 15.6 Inches Notebook Computer with Numeric Keypad",/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg9_1?ie=UTF8&adId=A023836212TG5PCOMG09B&url=%2FRenewed-HP-Probook-Laptop-650g1%2Fdp%2FB08J7RSKW8%2Fref%3Dsr_1_140_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1629896622%26sr%3D8-140-spons%26psc%3D1&qualifier=1629896622&id=3193150253392589&widgetName=sp_mtf,"34,990",3.9 out of 5 stars
"AVITA LIBER V NS14A8INF542-CS Thin and Light 14 inch (35.56cm) Laptop( Intel Core i5-10210U/ 8GB/256GB SSD /Win 10 Home/ Backlit Keyboard/ Fingerprint Sensor/ MSO 365) 1.28kg, Cloud Silver",/AVITA-NS14A8INF542-CS-i5-10210U-Keyboard-Fingerprint/dp/B099F6BLDC/ref=sr_1_141?dchild=1&keywords=laptops&qid=1629896622&sr=8-141,"42,490",4.1 out of 5 stars
"Dell Inspiron 3501 15.6"" FHD Display Laptop (i3-1005G1/ 8GB/ 1TB/ Win 10 + MSO/ Integrated Graphics/ Accent Black) D560420WIN9B",/Dell-Inspiron-3501-Integrated-D560420WIN9B/dp/B094Y5YJ1P/ref=sr_1_142?dchild=1&keywords=laptops&qid=1629896622&sr=8-142,"41,700",5.0 out of 5 stars
"Lenovo V145-AMD-A6 15.6 inch HD Laptop (4GB RAM/ 1TB HDD/ Windows 10 Home/ Black/ 2.1 kg), 81MTA000IH",/Lenovo-V145-AMD-A6-Laptop-Windows-81MTA000IH/dp/B083C9RDCW/ref=sr_1_143?dchild=1&keywords=laptops&qid=1629896622&sr=8-143,0,0
"Acer Aspire 3 Intel Core i3 11th Generation 15.6"" (39.6 cms) Full HD IPS Laptop - (4 GB/256GB SSD/Windows 10 Home/Intel UHD Graphics /1.7Kg/Silver) A315-58",/Acer-Aspire-Intel-Generation-Laptop/dp/B09B3QC52M/ref=sr_1_144?dchild=1&keywords=laptops&qid=1629896622&sr=8-144,"38,990",4.3 out of 5 stars
"Dell Inspiron 3501 15.6-inch FHD Laptop (11th Gen Core i5-1135G7/8GB/1TB + 256GB SSD/Windows 10 + MS Office 2019/Backlit KB), Soft Mint",/Dell-Inspiron-3501-15-6-inch-i5-1135G7/dp/B08VRSHJKL/ref=sr_1_145?dchild=1&keywords=laptops&qid=1629896622&sr=8-145,"61,778",3.3 out of 5 stars
"Lenovo V15 AMD RYZEN 3 3250U 15.6-inch (39.62 cm) HD Laptop (4GB/1TB/Windows 10/Grey/1.85Kg) ,82C7001YIH",/Lenovo-V15-15-6-inch-Windows-82C7001YIH/dp/B0897MV47X/ref=sr_1_146?dchild=1&keywords=laptops&qid=1629896622&sr=8-146,"34,990",2.8 out of 5 stars
"HP Notebook PC 348 G7 14-inch Laptop (10th Gen Core i3-10110U/8GB/1TB HDD/DOS/Intel UHD 620 Graphics), Silver",/HP-Notebook-348-G7-i3-10110U/dp/B08826Q91S/ref=sr_1_147?dchild=1&keywords=laptops&qid=1629896622&sr=8-147,"42,999",5.0 out of 5 stars
"HP Pavilion 13(2021) 11th Gen Intel Core i7 Laptop, 16GB RAM, 1TB SSD, 13.3-inch(33.8 cm) FHD Screen, Win 10, MS Office, Ceramic White, 1.24 Kg (13-bb0078TU)",/HP-Pavilion-13-3-inch-Ceramic-13-bb0078TU/dp/B09839P9XB/ref=sr_1_148?dchild=1&keywords=laptops&qid=1629896622&sr=8-148,"94,202",5.0 out of 5 stars
"Lenovo Legion 5 10th Gen Intel Core i5 15.6"" FHD Gaming Laptop(8GB/1TB HDD + 256GB SSD/Win10/Office2019/120 Hz/NVIDIA GTX 1650 4GB GDDR6/with M300 RGB Gaming Mouse/Phantom Black/2.3Kg), 82AU004KIN",/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg9_1?ie=UTF8&adId=A087498031VYJ3A0DXLIG&url=%2FLenovo-Legion-Office2019-Phantom-82AU004KIN%2Fdp%2FB08GG8VV3W%2Fref%3Dsr_1_149_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1629896622%26sr%3D8-149-spons%26psc%3D1%26smid%3DA2W4R6KXCY4TRS&qualifier=1629896622&id=3193150253392589&widgetName=sp_btf,"78,450",4.8 out of 5 stars
"ASUS ZenBook Flip 13 OLED, Intel Core i5-1135G7 11th Gen, 13.3"" FHD Touch 2-in-1 Laptop (8GB/512GB SSD + 32GB Optane Memory/Windows 10/Office 2019/Iris Xᵉ Graphics/Pine Grey/1.3 kg), UX363EA-HP501TS",/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg9_1?ie=UTF8&adId=A08698453270J5BF8YQDN&url=%2FASUS-ZenBook-i5-1135G7-Graphics-UX363EA-HP501TS%2Fdp%2FB08SY2FZKY%2Fref%3Dsr_1_150_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1629896622%26sr%3D8-150-spons%26psc%3D1&qualifier=1629896622&id=3193150253392589&widgetName=sp_btf,"91,800",4.1 out of 5 stars
"(Renewed) HP Chromebook 14a-na0003TU 14-inch Thin & Light Touchscreen Laptop (Intel N4020/4GB/64GB SSD + 256GB Expandable/Chrome OS/1.46 kgs Light), Mineral Silver",/HP-Chromebook-14a-na0003TU-Touchscreen-Expandable/dp/B08G4YMNXS/ref=sr_1_145?dchild=1&keywords=laptops&qid=1629896628&sr=8-145,"22,392",3.8 out of 5 stars
"2020 Apple MacBook Pro (13.3-inch/33.78 cm, Apple M1 chip with 8‑core CPU and 8‑core GPU, 8GB RAM, 512GB SSD) - Silver",/Apple-MacBook-Chip-13-inch-512GB/dp/B08N5Y1YG7/ref=sr_1_146?dchild=1&keywords=laptops&qid=1629896628&sr=8-146,"1,30,990",4.7 out of 5 stars
"ASUS VivoBook 15 Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) X515JA-BR381T Thin and Light Laptop (15.6 inch, Slate Grey, 1.80 kg)",/ASUS-VivoBook-Core-10th-X515JA-BR381T/dp/B09CL55V16/ref=sr_1_147?dchild=1&keywords=laptops&qid=1629896628&sr=8-147,0,0
"(Renewed) MI XMA1901-FK Intel 10th Gen Core i5-10210U 14-Inch (35.56 cms) 1920 x 1080 Pixels Thin and Light Laptop (8 GB/512GB SSD/Windows 10 Home/Silver/1.5 Kg), XMA1901-FK",/Renewed-MI-XMA1901-FK-i5-10210U-14-Inch/dp/B08W4XXQ6X/ref=sr_1_148?dchild=1&keywords=laptops&qid=1629896628&sr=8-148,"43,990",4.4 out of 5 stars
"Lenovo Ideapad D330-10IGM with Keyboard 4 GB RAM 64 GB ROM 10.1 inch with Wi-Fi Only Tablet (Mineral Grey), 81H3S01W00",/Lenovo-Ideapad-D330-10IGM-Keyboard-81H3S01W00/dp/B07SVPSDDM/ref=sr_1_149?dchild=1&keywords=laptops&qid=1629896628&sr=8-149,0,0
"ASUS VivoBook S S15 (2021), 15.6-inch (39.62 cms) FHD Intel Core i5-1135G7 11th Gen,Thin and Light Laptop (8GB/512GB SSD/Office 2019/Windows 10/2GB NVIDIA MX350 Graphics/Silver/1.8 kg) S532EQ-BQ502TS",/ASUS-VivoBook-S532EQ-BQ502TS-I5-1135G7-SILVER/dp/B08PZ79SRH/ref=sr_1_150?dchild=1&keywords=laptops&qid=1629896628&sr=8-150,"72,765",4.3 out of 5 stars
"HP 14 Ryzen 5 3500U 14-inch(35.6 cm) FHD Thin & Light Laptop(8GB RAM/256GB SSD + 1TB HD/Windows 10/MS Office/Natural Silver/1.47 Kg), 14s-dk0501AU",/HP-14-inch-Windows-Natural-14s-dk0501AU/dp/B0991MJLN2/ref=sr_1_151?dchild=1&keywords=laptops&qid=1629896628&sr=8-151,"47,990",3.9 out of 5 stars
"Lenovo IdeaPad Slim 3 10th Gen Intel Core i3 14"" (35.56cm) FHD Thin & Light Laptop (8GB/256GB SSD/Windows 10/MS Office/Intel UHD Graphics/2 Year Warranty/Platinum Grey/1.5Kg), 81WA00K4IN",/Lenovo-Graphics-Warranty-Platinum-81WA00K4IN/dp/B0999C3WM9/ref=sr_1_152?dchild=1&keywords=laptops&qid=1629896628&sr=8-152,"38,990",4.0 out of 5 stars
"Dell Inspiron 3501 15.6"" (39.62 cms) FHD AG Display Laptop (i3-1005G1 / 8GB / 1TB / Integrated Graphics / Win 10 + MSO / Softmint) D560421WIN9S",/Dell-Inspiron-i3-1005G1-Integrated-D560421WIN9S/dp/B08X4NB38M/ref=sr_1_153?dchild=1&keywords=laptops&qid=1629896628&sr=8-153,"43,990",4.0 out of 5 stars
"ASUS VivoBook 14 (2021), Intel Core i3-1115G4 11th Gen, 14-Inch (35.56 cms) FHD Thin and Light Laptop (8GB RAM/256GB SSD/Office 2019/Windows 10/Integrated/Silver/1.6 kg), X415EA-EK342TS",/ASUS-VivoBook-i3-1115G4-Integrated-X415EA-EK342TS/dp/B09BF6S7RX/ref=sr_1_154?dchild=1&keywords=laptops&qid=1629896628&sr=8-154,"43,444",4.0 out of 5 stars
Acer Aspire 5 Thin & Light 11th Gen Core i5 Laptop (8 GB RAM/1 TB HDD/Windows 10/Intel Iris Xe Graphics/Backlit Keyboard/1.65Kg/Silver)- 15.6-inch(39.6 cms) FHD Screen A515-56,/Acer-Graphics-Keyboard-15-6-inch-A515-56/dp/B098DSF15C/ref=sr_1_155?dchild=1&keywords=laptops&qid=1629896628&sr=8-155,"49,990",2.6 out of 5 stars
"ASUS VivoBook S S15 (2021), 15.6-inch (39.62 cms) FHD Intel Core i7-1165G7 11th Gen, Thin and Light Laptop (8GB/512GB SSD/Office 2019/Windows 10/2GB NVIDIA MX350 Graphics/Silver/1.8 kg) S532EQ-BQ702TS",/ASUS-VivoBook-S532EQ-BQ702TS-I7-1165G7-SILVER/dp/B08PZ3VRCS/ref=sr_1_156?dchild=1&keywords=laptops&qid=1629896628&sr=8-156,"84,990",4.2 out of 5 stars
"(Renewed) Dell Latitude Laptop 3340 Intel Core i3 - 4005u Processor, 8 GB Ram & 256 GB SSD, Win10, 14.1 Inches Notebook Computer",/Renewed-Dell-Latitude-Laptop-Intel/dp/B08SMLDWRV/ref=sr_1_157?dchild=1&keywords=laptops&qid=1629896628&sr=8-157,"32,990",5.0 out of 5 stars
"HP Pavilion (2021) 11th Gen Core i5 Laptop, 16 GB RAM, 2GB NVIDIA Graphics, 512GB SSD, 15.6""(39.62cms) FHD Screen, Windows 10, MS Office, Finger Print Reader, Alexa Built-in (15-eg0103TX)",/HP-Pavilion-Graphics-39-62cms-15-eg0103TX/dp/B08XBZBFCQ/ref=sr_1_158?dchild=1&keywords=laptops&qid=1629896628&sr=8-158,"72,990",4.3 out of 5 stars
"ASUS TUF Gaming F15 (2020), 15.6-inch (39.62 cms) FHD 60Hz, Intel Core i5-10300H 10th Gen, NVIDIA GeForce GTX 1650 4GB Graphics, Gaming Laptop(8GB/512GB SSDWindows 10/Gray/2.3 Kg), FX566LH-BQ275T",/ASUS-15-6-inch-i5-10300H-SSDWindows-FX566LH-BQ275T/dp/B096VJ2J4P/ref=sr_1_159?dchild=1&keywords=laptops&qid=1629896628&sr=8-159,"60,990",4.4 out of 5 stars
"ASUS TUF Dash F15 (2021), 15.6"" (39.62 cms) FHD 144Hz, Intel Core i7-11370H 11th Gen, RTX 3050 Ti 4GB Graphics, Gaming Laptop (16GB/1TB SSD/Office 2019/Windows 10/Eclipse Gray/2 kg), FX516PE-HN088TS",/ASUS-TUF-F15-i7-11370H-FX516PE-HN088TS/dp/B094RDLV5P/ref=sr_1_160?dchild=1&keywords=laptops&qid=1629896628&sr=8-160,"1,07,990",4.4 out of 5 stars
"HP Pavilion Gaming 5th Gen Ryzen 5 Processor 15.6-inch FHD Gaming Laptop (8GB/512GB SSD/144 Hz/Windows 10/MS Office/NVIDIA GTX 1650 4GB/Shadow Black), 15-ec2008AX",/HP-Pavilion-Processor-15-6-inch-15-ec2008AX/dp/B091FHVCDL/ref=sr_1_161?dchild=1&keywords=laptops&qid=1629896634&sr=8-161,0,0
"HP 14(2021) 5th Gen Ryzen 3 5300U 14-inch(35.6 cm) FHD Laptop with Alexa Built-in(8GB/512GB SSD/Windows 10/MS Office/Natural Silver/1.46Kg), 14s-fq1029AU",/HP-14-inch-Windows-Natural-14s-fq1029AU/dp/B0928SZKL1/ref=sr_1_162?dchild=1&keywords=laptops&qid=1629896634&sr=8-162,0,0
"DELL Inspiron 3501 15.6-inch FHD Laptop (10th Gen Core i3-1035G1/8GB/1TB HDD/Window 10 + Microsoft Office/NoDvD/Integrated Graphics),SoftMint",/3501-15-6-inch-i3-1035G1-Microsoft-Integrated/dp/B08MBV6YDR/ref=sr_1_163?dchild=1&keywords=laptops&qid=1629896634&sr=8-163,"43,895",3.4 out of 5 stars
"HP Pavilion x360 10th Gen Intel Core i3 Touchscreen 2-in-1 14-inch(35.6 cm) FHD Laptop (8GB/512GB SSD/Windows 10/MS Office/Warm Gold/1.58 kg), 14-dh1502TU",/HP-Pavilion-Touchscreen-14-inch-14-dh1502TU/dp/B0928PGBLM/ref=sr_1_164?dchild=1&keywords=laptops&qid=1629896634&sr=8-164,0,0
(Renewed) Dell Latitude 14 inch (35.56 cm) HD Business Laptop(Core i5 3rd Gen/4 GB RAM/500 GB/Webcam/Wifi/Bluetooth 4.0/USB 3.0/Windows 10 Pro/MS Office 19/Pan India Warranty),/Dell-Latitude-Business-Bluetooth-Warranty/dp/B096VB8FQS/ref=sr_1_165?dchild=1&keywords=laptops&qid=1629896634&sr=8-165,"27,999",1.0 out of 5 stars
"Asus E410M-EK003T Laptop (Intel Celeron N4020/4GB/256GB SSD/Intel UHD 600 Graphics/Windows 10/FHD), 35.56 cm (14 inch)",/E410M-EK003T-Laptop-Celeron-Graphics-Windows/dp/B09D9RV2LV/ref=sr_1_166?dchild=1&keywords=laptops&qid=1629896634&sr=8-166,0,0
Dell Inspiron 3501 15.6 inch(39.6 cm) FHD Anti Glare Display Laptop ( i3-1005G1 / 4GB / 256 SSD / Integrated Graphics / 1 Yr NBD / Win 10 + MSO / Accent Black) D560397WIN9BE,/Dell-Inspiron-i3-1005G1-Integrated-D560397WIN9BE/dp/B08MQ67ZX3/ref=sr_1_167?dchild=1&keywords=laptops&qid=1629896634&sr=8-167,0,0
"Dell Inspiron 3501 15.6"" FHD Display Laptop (i3-1115G4 / 4GB / 512GB SSD / Integrated Graphics / Win 10 + MSO / Backlit KB / Soft Mint) D560444WIN9S",/Dell-Inspiron-3501-Integrated-D560444WIN9S/dp/B093HCS6PR/ref=sr_1_168?dchild=1&keywords=laptops&qid=1629896634&sr=8-168,"44,990",4.2 out of 5 stars
"HP 250 G8 Laptop (11th Gen Intel Core i3-1115G4/8GB DDR4 Ram / 512GB SSD/Windows 10/15.6 inch HD/Intel UHD Graphics) 42V68PA (Dark Ash Silver, 1.74 kg)",/HP-i3-1115G4-Windows-Graphics-42V68PA/dp/B096G1V3RC/ref=sr_1_169?dchild=1&keywords=laptops&qid=1629896634&sr=8-169,"45,490",4.4 out of 5 stars
"ASUS VivoBook 14 (2020) Intel Core i5-1035G1 10th Gen 14-inch (35.56 cms) FHD T&L Laptop (8GB/1TB HDD + 256GB SSD/2GB GeForce MX130 Graphics/Windows 10/MS Office 2019/Silver/1.6 kg), X415JF-EK522TS",/ASUS-VivoBook-i5-1035G1-Graphics-X415JF-EK522TS/dp/B08JMMP9XJ/ref=sr_1_170?dchild=1&keywords=laptops&qid=1629896634&sr=8-170,"55,990",3.9 out of 5 stars
"HP 15 (2021) Thin & Light Ryzen 5 3500U Laptop, 8GB RAM, 512GB SSD, 39.62 cms (15.6"") FHD Screen, Windows 10, MS Office, Natural Silver (15s-gr0500AU)",/HP-Laptop-Windows-Natural-15s-gr0500AU/dp/B095YBZWK4/ref=sr_1_171?dchild=1&keywords=laptops&qid=1629896634&sr=8-171,"47,490",3.8 out of 5 stars
"HP 14 Ryzen 3 4300U Processor 14-inch(35.6 cm) FHD Laptop (8GB/512GB/Windows 10/MS Office/Natural Silver/1.46Kg), 14s-fr0016AU",/HP-Processor-14-inch-Windows-14s-fr0016AU/dp/B092JJ5LLR/ref=sr_1_172?dchild=1&keywords=laptops&qid=1629896634&sr=8-172,"43,990",4.4 out of 5 stars
"HP 14 10th Gen Intel Core i3 Processor 14"" (35.56cms) FHD Laptop (4GB/1TB HDD/Windows 10 Home/MS Office/Natural Silver/1.47Kg), 14s-cf3006tu",/HP-cf3006tu-14-inch-i3-1005G1-Graphics/dp/B08CHWNVNH/ref=sr_1_173?dchild=1&keywords=laptops&qid=1629896634&sr=8-173,"43,290",3.4 out of 5 stars
"Lenovo IdeaPad Gaming 3 Intel Core i5 10th Gen |15.6 inch(39.6 cm) Full HD IPS Gaming Laptop (8GB/1TB HDD/Windows 10/NVIDIA GTX 1650 4GB GDDR6 Graphics/Onyx Black/2.2Kg), 81Y40183IN",/Lenovo-IdeaPad-Windows-Graphics-81Y40183IN/dp/B096SK39ZB/ref=sr_1_174?dchild=1&keywords=laptops&qid=1629896634&sr=8-174,"56,990",4.1 out of 5 stars
"ASUS ROG Zephyrus G14, 14"" (35.56 cms) QHD, Ryzen 7 4800HS, GTX 1660Ti Max-Q 6GB GDDR6 Graphics, Gaming Laptop (16GB/1TB SSD/MS Office 2019/Windows 10/White/Anime Matrix/1.7 Kg), GA401IU-HA245TS",/ASUS-Zephyrus-1660Ti-Max-Q-Moonlight-GA401IU-HA245TS/dp/B08CGP14HJ/ref=sr_1_175?dchild=1&keywords=laptops&qid=1629896634&sr=8-175,"99,990",4.5 out of 5 stars
"Lenovo Yoga 7 11th Gen Intel Core i5-1135G7 14"" (35.56cm) FHD IPS 2-in-1 Touchscreen Laptop (16GB/512GB SSD/Windows 10/MS Office/Lenovo Digital Pen/Fingerprint Reader/Slate Grey/1.43Kg), 82BH00CTIN",/Lenovo-i5-1135G7-Touchscreen-Fingerprint-82BH00CTIN/dp/B097W2YRN2/ref=sr_1_176?dchild=1&keywords=laptops&qid=1629896634&sr=8-176,"87,495",4.5 out of 5 stars
"HP 15 11th Gen Intel Core i3 Thin & Light 15.6-inch (39.62 cms) FHD Laptop (4GB DDR4/1TB HDD/M.2 Slot/Windows 10 Home/MS Office/Jet Black/1.76 Kg), 15s-du3053TU",/HP-15-6-inch-Laptop-Windows-15s-du3053TU/dp/B08W2X72V2/ref=sr_1_177?dchild=1&keywords=laptops&qid=1629896640&sr=8-177,0,0
"Acer Swift 3 SF313-52 13.5-inch (34.29 cms) Laptop (10th Gen Intel Core i5-1035G4 processor/8GB/512GB SSD/Window 10 Home 64Bit/Integrated Graphics), Silver",/Acer-SF313-52-13-5-inch-i5-1035G4-Integrated/dp/B08DFB8SMH/ref=sr_1_178?dchild=1&keywords=laptops&qid=1629896640&sr=8-178,"60,457",3.0 out of 5 stars
HP 240 G8 3D0J1PA CORE I3-1005G1/4GB RAM/1TB HDD/DOS/NO ODD/14 Inch Laptop,/HP-240-G8-3D0J1PA-I3-1005G1/dp/B08ZXR8ZRP/ref=sr_1_179?dchild=1&keywords=laptops&qid=1629896640&sr=8-179,"37,949",3.7 out of 5 stars
"HP 15 (2021) Thin & Light 10th Gen Intel Core i3 Laptop, 8GB RAM, 512GB SSD, 39.62 cms (15.6"") FHD Screen, Windows 10, MS Office, Jet Black (15s-du1516TU)",/HP-Laptop-Screen-Windows-15s-du1516TU/dp/B095YC5VH4/ref=sr_1_180?dchild=1&keywords=laptops&qid=1629896640&sr=8-180,"43,490",4.0 out of 5 stars
